lead_id,first_name,last_name,email,phone,company,job_title,industry,lead_source,created_date,country,employee_count
1396,Paul,Dominguez,tracylogan@yahoo.com,407-637-9724x5881,Donovan PLC,Director,Technology,Email Campaign,27/04/2025,Australia,50
1397,Jason,Beck,charlesbaker@jackson.com,001-409-623-2073x71728,Wood-Moore,Coordinator,Manufacturing,Referral,14/06/2025,United States,250
1398,Dennis,Robertson,williamroberts@valentine.com,940.704.9945,"Arnold, Torres and Barron",Coordinator,Finance,Google Ads,12/04/2025,Australia,1000
1399,Jane,Sullivan,khenderson@anderson.info,+1-384-506-2201x4724,Friedman-Torres,Director,Retail,Referral,01/01/2026,Singapore,10
1400,Christopher,Austin,thorntonspenceryahoo.com,527-700-7788x976,"Fry, Smith and Leon",Coordinator,Education,Google Ads,01/05/2024,Australia,100
1401,Donald,Smith,dawsonaustin@yahoo.com,001-593-915-8571x901,Newton and Sons,Engineer,Finance,Google Ads,02/01/2025,United States,
1402,Dwayne,Schwartz,dbryant@hill-osborne.info,+1-466-613-2660x9694,Fox Inc,Specialist,Education,Referral,26/12/2024,United Kingdom,500
1403,Yesenia,Henderson,matthew97@gmail.com,748-764-8730x0049,"Turner, Hayes and Adams",Specialist,Manufacturing,Website,23/08/2025,Philippines,10
1404,Nicholas,White,lauraduarte@ruiz.net,580-150-6328x42241,Potter-Bolton,Director,Retail,Email Campaign,08/08/2025,Australia,
1405,Kathryn,Spencer,jon70@durham-ali.com,9673562558,Harper PLC,Engineer,Education,Google Ads,15/05/2025,Singapore,10
1406,Crystal,Webb,cynthiafuller@gmail.com,,Foster-Cox,Analyst,Education,Email Campaign,05/08/2024,Singapore,10
1407,Kimberly,Jones,cannonkenneth@ward-lopez.info,001-833-546-8437x800,"Green, Young and Smith",Director,Finance,Referral,10/07/2025,Australia,50
1408,Katherine,Webster,olsenbrandongmail.com,001-792-044-6773,Hoffman-Chandler,Analyst,Manufacturing,Google Ads,02/08/2024,United Kingdom,250
1409,Evan,Jones,lauren04@cooper-walls.com,,Raymond-Sanchez,Specialist,Technology,Google Ads,23/10/2024,Singapore,500
1410,Reginald,Cortez,williamhoffman@gmail.com,670-713-1518,Hart-Sanders,Engineer,Manufacturing,Google Ads,09/10/2025,United States,1000
1411,Nathan,Green,aaronknight@webster-hill.com,(729)599-4257x13506,Marshall and Sons,Specialist,Manufacturing,Facebook Ads,19/05/2024,Singapore,50
1412,Erin,Rogers,griffinapril@gmail.com,860-532-1907,Cox-Arnold,Analyst,Education,Facebook Ads,25/10/2024,United Kingdom,25
1413,Lauren,Saunders,summerbrown@blake-cline.com,,Harding Ltd,Manager,Technology,Event,01/09/2025,Singapore,25
1414,Robert,Patterson,dburton@hotmail.com,+1-408-549-5868x40143,Bell PLC,Analyst,Manufacturing,Email Campaign,10/01/2025,Australia,50
1415,Tiffany,Morales,sparkshaley@yahoo.com,+1-310-172-3682x229,"Baker, Pearson and Jones",Specialist,Education,Email Campaign,10/01/2025,Australia,1000
1416,Leslie,Fisher,kmartinez@medina-ruiz.com,(749)486-6528x4205,"Thomas, Martinez and Reed",Director,Technology,Google Ads,09/10/2024,Philippines,10
1417,Shirley,Garza,humphreyjeffrey@gmail.com,,"Contreras, Barrera and Obrien",Director,Technology,Google Ads,31/10/2024,Philippines,
1418,Angela,Cummings,zbrown@evans.org,875-657-2365x7429,Barnes Ltd,Coordinator,Technology,Website,15/05/2024,United Kingdom,250
1419,Michelle,Patterson,alexanderkarina@reynolds-bryant.com,108-825-2652x314,"Salinas, Barrett and Brennan",Director,Finance,Referral,25/08/2024,Australia,10
1420,Alyssa,Rubio,caitlin62@yahoo.com,-4056,Moore-Hubbard,Director,Manufacturing,Referral,22/09/2024,Singapore,25
1421,Nicole,Acosta,mark27@roberson-paul.com,+1-175-165-8339x778,Tucker LLC,Engineer,Education,Referral,28/03/2025,United Kingdom,500
1422,Nicole,Frey,xcook@yahoo.com,(592)798-1115x79422,"Cox, Campbell and Hogan",Manager,Manufacturing,Google Ads,25/08/2025,Philippines,250
1423,Dalton,Jones,deborah88@russo.org,7593781445,Rodriguez Group,Engineer,Technology,Referral,01/02/2025,Philippines,50
1424,Jacob,Jackson,nnelson@gmail.com,(226)503-3190,"Mcdonald, Richards and Blackburn",Manager,Education,Facebook Ads,08/09/2025,Australia,250
1425,Dean,Cunningham,karlroberts@gmail.com,-6308,Benson-Gregory,Analyst,Healthcare,Email Campaign,28/01/2025,United States,1000
1426,Jeremy,Webb,margaretsmith@yahoo.com,707-912-4639,Phillips LLC,Engineer,Retail,Referral,07/04/2025,Singapore,1000
1427,David,Bauer,jacquelinethompson@hotmail.com,636-628-3828x2565,Perry Ltd,Director,Healthcare,Email Campaign,22/07/2024,United States,500
1428,Roy,Coleman,scottbuckley@gregory.com,(162)053-5354,Hernandez PLC,Engineer,Technology,Facebook Ads,22/07/2024,United Kingdom,100
1429,Carlos,Nicholson,coxrobert@gmail.com,277.372.2479x0900,"Davis, Smith and Nelson",Specialist,Retail,Email Campaign,16/07/2024,United Kingdom,50
1430,Marc,Mitchell,rivaselizabethcamacho.org,+1-085-020-9130x6835,Stone-Herrera,Analyst,Healthcare,Email Campaign,11/07/2024,Philippines,10
1431,Michelle,Sullivan,hudsondiamondduffy.com,001-467-655-6081,Harper-Simmons,Coordinator,Healthcare,Website,05/01/2025,United States,
1432,Thomas,Miller,maureen95@gmail.com,807.180.8912,Chase LLC,Manager,Technology,Event,14/06/2025,United Kingdom,25
1433,Elaine,Todd,lawsondeborah@gmail.com,001-057-517-9119,Adams LLC,Engineer,Finance,Email Campaign,08/06/2025,United Kingdom,500
1434,Chad,Sims,janeromero@nguyen.net,199-668-5353x2327,Lewis and Sons,Specialist,Healthcare,Event,17/03/2024,Singapore,25
1435,James,Joseph,justin49@turner.info,001-417-701-6550x400,"Allen, Drake and Obrien",Analyst,Education,Email Campaign,12/09/2024,Philippines,100
1436,Phillip,Stein,alexanderhoyahoo.com,,Reed Ltd,Director,Education,Event,18/06/2025,United States,
1437,William,Willis,jaredallen@hotmail.com,,Baker Inc,Specialist,Retail,Event,17/10/2024,United Kingdom,500
1438,Stephanie,Melton,woodardsandra@douglas.com,-6483,Martinez-Reynolds,Director,Manufacturing,Google Ads,16/08/2025,Singapore,25
1439,Annette,Garcia,tuckersteveyahoo.com,532-354-8057x0118,Johnson-Hill,Manager,Healthcare,Referral,29/12/2025,Philippines,25
1440,Deanna,Leach,barnettmary@yahoo.com,8040405633,Thomas-Ellison,Director,Retail,Facebook Ads,04/06/2024,Philippines,250
1441,Nicholas,Fritz,nathanking@yahoo.com,,Hall-Miller,Engineer,Technology,Event,10/06/2024,Singapore,25
1442,Michael,Hensley,humphreyheidiklein.info,,Norris PLC,Specialist,Education,Email Campaign,15/02/2025,Singapore,25
1443,William,Ortiz,vrobinson@butler.org,139.851.2476x2006,Cross-Benton,Specialist,Retail,Website,09/03/2025,Australia,
1444,Dakota,Dunlap,bradley07@hall.com,,"Knight, Baker and Campbell",Analyst,Manufacturing,Email Campaign,20/11/2024,Australia,25
1445,Julie,Norton,myersshelly@brown-martin.com,537.219.9573x52579,"Hood, Brown and Parker",Coordinator,Finance,Email Campaign,27/09/2025,United States,25
1446,Jenna,Jacobs,htucker@yahoo.com,001-286-317-4022x988,Hamilton-Benitez,Analyst,Education,Facebook Ads,26/11/2025,Philippines,25
1447,David,Zimmerman,shirleybennett@nguyen.com,(020)890-3507x4478,Monroe Group,Engineer,Finance,Event,03/06/2024,United Kingdom,10
1448,Michael,Castro,flemingtammy@hotmail.com,147-571-7737x02791,"Stewart, Nichols and Marquez",Specialist,Healthcare,Email Campaign,12/08/2025,Singapore,25
1449,James,Holland,williamsrachelgmail.com,010-095-7015x77706,Nguyen-Serrano,Coordinator,Manufacturing,Referral,20/05/2024,Australia,250
1450,Sarah,Miller,gonzalezbrandon@hotmail.com,001-002-025-6624x764,Hamilton PLC,Specialist,Healthcare,Referral,28/02/2024,Singapore,100
1451,Brian,Greene,rscott@henry.com,578.878.7781x575,Andrade-Ali,Engineer,Manufacturing,Google Ads,27/02/2025,United States,50
1452,Mary,Zuniga,wilsonbrooke@gmail.com,(196)946-7758x93766,Watkins Inc,Coordinator,Healthcare,Google Ads,21/03/2024,United Kingdom,500
1453,Rachel,Smith,ivanwade@gmail.com,097.092.2317,"Woods, Bridges and Patterson",Analyst,Retail,Website,09/05/2025,United Kingdom,10
1454,Diana,Zavala,snyderlawrence@yahoo.com,5052083174,Coffey-Jones,Director,Technology,Event,27/09/2024,United Kingdom,1000
1455,Monique,Donaldson,ashleychristensen@gmail.com,(655)432-6276x932,"Preston, Rivera and Moore",Analyst,Healthcare,Email Campaign,03/03/2024,United Kingdom,250
1456,Philip,Flores,xschwartz@hotmail.com,0056574998,Flores-Perez,Manager,Technology,Google Ads,06/02/2025,Singapore,500
1457,Nicole,Roberts,bradleyhernandez@hotmail.com,447-958-9559,"Guzman, Alvarez and Reed",Coordinator,Manufacturing,Referral,25/11/2024,Philippines,50
1458,Michelle,Mays,thomasphyllisbrock.org,3953596781,King-Grimes,Specialist,Education,Email Campaign,27/11/2024,United States,
1459,Antonio,Thomas,lwhite@olson.com,,Campbell-Proctor,Analyst,Manufacturing,Email Campaign,11/03/2025,United Kingdom,25
1460,Mary,Rojas,morrowtammy@gmail.com,699.729.6496x1613,"Fox, Deleon and Clark",Engineer,Retail,Email Campaign,21/02/2025,Australia,1000
1461,Jessica,Butler,josephchase@castillo-keller.info,,Frazier Ltd,Specialist,Finance,Email Campaign,09/11/2024,United Kingdom,500
1462,Christie,Taylor,emily15russell.com,(649)263-8381x0690,"Fernandez, Beasley and Morales",Engineer,Healthcare,Google Ads,13/04/2025,Philippines,25
1463,Laura,Tucker,ian29@gmail.com,894.725.8539,Peck Group,Manager,Education,Facebook Ads,09/01/2025,Philippines,100
1464,Kevin,Hamilton,robertwang@schmidt.com,,Malone-Carter,Engineer,Manufacturing,Referral,15/02/2025,Australia,100
1465,Tammy,Oliver,alexanderkelly@gomez.info,,Garcia-Baker,Specialist,Retail,Facebook Ads,16/02/2025,United Kingdom,
1466,Joanne,Johnson,mathewcox@harris-howe.com,501-624-9324,Arellano PLC,Manager,Technology,Website,18/07/2024,Australia,
1467,Chad,Ramos,robertsonsuzanne@hotmail.com,041.577.2928,Bennett-Fox,Specialist,Retail,Event,17/11/2025,United States,500
1468,Lisa,Lee,judithgonzales@hotmail.com,951.627.3487x424,"House, Welch and Lee",Director,Retail,Website,07/02/2025,Australia,10
1469,Tammy,Cooper,tina08@yahoo.com,(909)762-0628x4393,King LLC,Engineer,Finance,Referral,21/11/2024,Australia,500
1470,William,Williams,michael08@taylor.com,422.973.9940x590,"Franco, Flores and Harris",Analyst,Retail,Email Campaign,22/06/2024,Philippines,50
1471,Bryan,Foley,payneheidihotmail.com,905.462.1451x849,Kelly-Adkins,Manager,Finance,Referral,15/01/2025,Australia,100
1472,Eric,Lopez,esweeney@gmail.com,,Pennington Inc,Manager,Finance,Facebook Ads,07/05/2024,United States,1000
1473,Jessica,Collins,lorilong@yahoo.com,468-190-0771,King Ltd,Director,Healthcare,Referral,01/04/2025,United States,10
1474,Christopher,Williams,bowensamuel@gmail.com,(790)333-4151x5793,Daniels Inc,Analyst,Technology,Facebook Ads,21/07/2024,United Kingdom,100
1475,Brian,Vaughn,suzannerobinson@yahoo.com,(434)209-5451x1439,Maxwell-Mcfarland,Director,Retail,Facebook Ads,03/03/2025,United Kingdom,100
1476,Jacqueline,Davis,boonecheryl@jacobson.info,655-663-4317x4496,Wheeler-Fisher,Director,Manufacturing,Event,18/12/2024,United States,500
1477,Megan,Reed,gomezjane@gmail.com,367.146.9101x981,Gomez-Diaz,Director,Retail,Event,08/06/2025,Australia,500
1478,Donna,Dixon,jessica21@gmail.com,001-001-684-3877x7525,"Garcia, Brown and Serrano",Specialist,Education,Event,05/07/2024,Philippines,100
1479,Michael,Dickson,caitlinreed@harris-lewis.net,270.103.7733,Alvarado-Jones,Analyst,Retail,Facebook Ads,03/02/2025,Singapore,10
1480,Monica,Stevenson,joshua72@hopkins-bowen.com,669.986.5294,Taylor Ltd,Coordinator,Healthcare,Email Campaign,23/08/2025,Singapore,1000
1481,Karen,Wyatt,bethany66@fuller-snyder.com,(976)366-2857,Simon PLC,Analyst,Finance,Email Campaign,16/11/2025,Australia,500
1482,Michelle,Price,millermicheal@yahoo.com,180-547-6581x56526,"Mitchell, Garcia and Grimes",Coordinator,Education,Facebook Ads,26/05/2025,United Kingdom,1000
1483,Robert,Johnson,felliott@gonzalez-ochoa.com,163-216-9992x167,Forbes-Burns,Coordinator,Technology,Email Campaign,10/04/2025,United Kingdom,1000
1484,Michael,Adams,kjohnson@robinson.com,+1-272-982-8338x2748,Brewer-Evans,Director,Finance,Website,29/06/2025,United States,250
1485,Christopher,Perez,huffmark@yahoo.com,,Bright Group,Manager,Healthcare,Google Ads,26/06/2024,Australia,250
1486,Dalton,Crosby,bestradablack.com,861-020-9003x6225,Holt LLC,Manager,Retail,Google Ads,24/10/2024,Australia,250
1487,Ashley,Bell,danielle67@park-rodriguez.com,229-491-8962x25011,Boyd-Reid,Director,Manufacturing,Website,23/07/2025,United States,
1488,Justin,Hansen,danahoffman@gmail.com,(502)966-8761x671,Fisher PLC,Specialist,Manufacturing,Event,31/10/2024,Singapore,500
1489,Sue,Roman,nicoleparks@robinson.com,(948)549-8291x3934,Dyer-Humphrey,Engineer,Education,Email Campaign,05/06/2024,United States,50
1490,Sarah,Horton,christina90@baker-becker.info,,Webb Group,Analyst,Retail,Event,13/03/2024,Philippines,50
1491,Marc,Murray,mcconnellchad@hotmail.com,,Padilla-Lucero,Analyst,Education,Event,15/01/2026,Singapore,
1492,John,Baker,jmckay@nelson.net,,Berry-Chapman,Coordinator,Technology,Facebook Ads,15/09/2025,United Kingdom,250
1493,Shawn,Jackson,taylorlori@watson.com,174-719-4873,Moore-Moore,Specialist,Retail,Facebook Ads,03/07/2024,Australia,50
1494,Cassandra,Espinoza,gabrieljohnson@gmail.com,(438)070-0093x13095,"Gutierrez, Smith and Ward",Coordinator,Manufacturing,Email Campaign,01/06/2025,United Kingdom,500
1495,Amanda,Villegas,cwilliams@yahoo.com,625-500-4259x93180,Estrada-Mills,Coordinator,Education,Event,24/05/2024,Philippines,
1496,Stephanie,Bennett,wmiller@hotmail.com,3968660401,"Hahn, Lee and Mayer",Engineer,Education,Facebook Ads,25/08/2024,Philippines,100
1497,David,Clark,danielle22@wade.info,,Brown-York,Director,Retail,Website,21/12/2024,Philippines,250
1498,Angela,Andrews,pmorrow@yahoo.com,(193)598-8591x1967,Coleman-Rich,Specialist,Finance,Google Ads,14/11/2025,Australia,250
1499,Ronald,Smith,justin25@yahoo.com,(642)176-5234,Lopez Ltd,Specialist,Finance,Email Campaign,22/04/2024,United Kingdom,25
1500,Anthony,Caldwell,ledwards@morris.com,+1-790-645-4771x2605,Newton-Page,Engineer,Education,Referral,16/02/2024,Australia,
1501,James,Thomas,barry38@hotmail.com,+1-531-306-0695x069,Scott-Kelley,Coordinator,Manufacturing,Google Ads,21/06/2025,United States,25
1502,Jessica,Salinas,smithjustin@hill-hess.com,001-425-188-2736,Williams-Young,Coordinator,Finance,Email Campaign,05/08/2025,Australia,
1503,William,Smith,hannah87@clarke.com,564.032.8739x6237,Jackson-Lynch,Engineer,Education,Referral,15/10/2025,Australia,250
1504,Timothy,Rodriguez,vangcynthia@yahoo.com,975-742-2628,Rivera-Bell,Analyst,Manufacturing,Referral,16/03/2025,Philippines,100
1505,Deborah,Mitchell,catherinejensenhotmail.com,019-877-8272x48070,Summers-Webb,Specialist,Technology,Referral,10/05/2025,United Kingdom,100
1506,Ryan,Burke,qfranklin@wright-jones.com,953.195.2872x0402,"Mills, Bass and Smith",Coordinator,Education,Facebook Ads,15/07/2025,Philippines,250
1507,Jerry,Meyer,daniel79@davidson.net,,"Elliott, Luna and Key",Analyst,Technology,Website,06/03/2024,United Kingdom,500
1508,Travis,Wallace,umasseyjennings-smith.com,901-438-3641,"Burns, Thomas and Garcia",Analyst,Manufacturing,Google Ads,01/08/2024,Philippines,
1509,Brian,Savage,burnsandrew@sanchez.com,098.701.2320,Thomas Group,Specialist,Education,Facebook Ads,14/07/2024,Singapore,25
1510,Yvonne,Middleton,danielle83@patterson.com,001-809-713-1680x31425,Yang Inc,Specialist,Education,Facebook Ads,08/07/2024,Philippines,1000
1511,Briana,Hull,heathjennifer@terrell.com,279-069-2787x404,"Ellis, Fisher and Bell",Coordinator,Healthcare,Email Campaign,29/02/2024,Philippines,100
1512,Jeffery,Browning,yhill@mcdonald-morgan.com,(238)832-5278,"Ross, Kaufman and Johnson",Manager,Education,Referral,01/07/2025,United States,1000
1513,Maria,Hicks,michaelrodriguez@sanders.info,001-496-790-1985x38891,Rogers-Green,Manager,Finance,Website,25/01/2026,Singapore,50
1514,Nicolas,Howard,haasdean@hotmail.com,,"Browning, Johnson and Scott",Specialist,Retail,Referral,19/07/2025,Philippines,100
1515,Stephanie,Dudley,glarson@yahoo.com,140-312-6562,Mcdowell-Yang,Specialist,Technology,Website,13/12/2024,Philippines,250
1516,Stacy,Johnston,mwells@lewis.com,001-368-815-9792x025,Ramirez LLC,Analyst,Technology,Event,18/06/2025,Philippines,25
1517,Jason,Marquez,ryang@hotmail.com,001-763-050-5150x11152,Gonzales-Robinson,Manager,Retail,Referral,30/11/2024,Singapore,100
1518,Breanna,Black,sanderslisa@yahoo.com,001-616-283-2478,Huffman Ltd,Manager,Technology,Referral,17/10/2024,Singapore,10
1519,James,Carson,rileywayne@williams.com,538-997-3759x207,Barnes LLC,Director,Healthcare,Email Campaign,30/07/2024,Philippines,25
1520,Luis,Watson,normabass@yahoo.com,(356)136-0242x7896,Gomez Inc,Specialist,Finance,Referral,19/11/2024,Singapore,25
1521,Jorge,Short,labbott@burke.com,,Mcdowell-Fisher,Manager,Manufacturing,Website,02/11/2025,Philippines,10
1522,Anne,Dixon,joythomas@hotmail.com,4102809968,Patrick-Tapia,Specialist,Education,Referral,23/12/2025,Philippines,250
1523,Stacy,Curtis,kathryn45@molina.com,165-711-8940,May LLC,Specialist,Technology,Website,09/06/2025,Australia,250
1524,Jason,Ramirez,jonathanjones@smith.com,(957)372-7247x31259,"Francis, Small and Goodman",Engineer,Manufacturing,Website,10/12/2024,Philippines,100
1525,Mike,Frazier,andrea95@pena.com,(412)320-4202x1482,Barber-Smith,Manager,Education,Website,03/11/2024,United Kingdom,50
1526,David,Davis,linda90@morales.com,,"Hoffman, Jackson and Moore",Coordinator,Healthcare,Google Ads,03/05/2025,Philippines,
1527,Cameron,Fowler,ecurtis@gmail.com,-9273,West-Reid,Manager,Education,Event,25/05/2024,United States,1000
1528,John,Richardson,jamesmueller@gmail.com,547.072.9327x042,"Steele, White and Powers",Manager,Healthcare,Google Ads,02/11/2025,Singapore,
1529,Martin,Larson,stephensapril@yahoo.com,655-250-8114,Strong Inc,Engineer,Manufacturing,Event,23/09/2024,Singapore,250
1530,Alexis,Schmitt,gilltracy@forbes.org,(027)409-4291x329,Roberts-Odonnell,Manager,Retail,Email Campaign,04/09/2025,United States,500
1531,Dana,Jordan,grace45@banks.com,(775)907-1355x68943,Booth and Sons,Specialist,Technology,Google Ads,25/10/2025,United Kingdom,250
1532,Yvette,Williams,kimdominic@hurley-ramsey.info,525-488-8267,Schmidt-Horton,Analyst,Technology,Referral,30/06/2024,United States,500
1533,Michael,Wheeler,lindsay05@gmail.com,,Carroll-Brown,Coordinator,Manufacturing,Email Campaign,26/05/2025,United States,250
1534,Jason,Preston,ucarter@yahoo.com,(891)614-3022x3721,"Walters, Jackson and Poole",Engineer,Finance,Website,26/01/2025,Australia,100
1535,Kyle,Lang,jenniferhortonyahoo.com,,Brown-Carr,Analyst,Healthcare,Referral,02/10/2024,United States,100
1536,Matthew,Rush,smithsandrahotmail.com,,Perez LLC,Manager,Technology,Email Campaign,23/08/2025,United States,25
1537,Amy,Chung,darren55@harrison-hill.com,964.364.6090x79224,Hernandez Inc,Specialist,Retail,Event,13/11/2025,Singapore,100
1538,Joshua,Taylor,thomaslogan@ward.com,325.939.4056x58173,Hunter-Lee,Engineer,Healthcare,Event,10/01/2025,Philippines,100
1539,Tanner,Perez,nelsonpatricia@yahoo.com,(501)649-4174,Smith-Scott,Analyst,Education,Website,23/04/2024,United States,50
1540,Debbie,Hernandez,heatherbaker@yahoo.com,+1-671-906-9295x236,"Miller, Moreno and Harris",Specialist,Healthcare,Facebook Ads,08/08/2025,Australia,500
1541,Virginia,Garcia,iwalker@hotmail.com,+1-917-684-4236x456,Ruiz-Todd,Manager,Education,Facebook Ads,16/12/2025,Australia,10
1542,Anthony,Shelton,zbrown@mcdowell.info,-3095,Farmer-Spears,Manager,Education,Website,25/02/2025,Australia,10
1543,James,Jimenez,ryanneal@carr.org,,"Barker, Tate and Rice",Director,Finance,Email Campaign,19/09/2024,United Kingdom,
1544,Brian,Richards,acruz@rowe.com,001-698-367-1007,Marshall-Cross,Engineer,Manufacturing,Facebook Ads,10/06/2024,United Kingdom,500
